,date,open,high,low,close,volume
3678,2013-12-15,733.0,733.0,733.0,733.0,0
3679,2013-12-16,771.0,771.0,771.0,771.0,0
3680,2013-12-18,807.0,807.0,807.0,807.0,0
3681,2013-12-19,806.0,806.0,806.0,806.0,0
3682,2013-12-22,795.0,795.0,795.0,795.0,0
3683,2013-12-23,769.0,769.0,769.0,769.0,0
3684,2013-12-24,777.0,777.0,777.0,777.0,0
3685,2013-12-26,787.0,787.0,787.0,787.0,0
3686,2013-12-29,780.0,780.0,780.0,780.0,0
3687,2013-12-31,771.0,771.0,771.0,771.0,0
3688,2014-01-01,754.0,754.0,754.0,754.0,0
3689,2014-01-02,764.0,764.0,764.0,764.0,0
3690,2014-01-05,758.0,758.0,758.0,758.0,0
3691,2014-01-06,757.0,757.0,757.0,757.0,0
3692,2014-01-07,762.0,762.0,762.0,762.0,0
3693,2014-01-08,772.0,772.0,772.0,772.0,0
3694,2014-01-09,773.0,773.0,773.0,773.0,0
3695,2014-01-12,782.0,782.0,782.0,782.0,0
3696,2014-01-13,782.0,782.0,782.0,782.0,0
3697,2014-01-14,787.0,787.0,787.0,787.0,0
3698,2014-01-16,795.0,795.0,795.0,795.0,0
3699,2014-01-19,795.0,795.0,795.0,795.0,0
3700,2014-01-20,790.0,790.0,790.0,790.0,0
3701,2014-01-21,785.0,785.0,785.0,785.0,0
3702,2014-01-22,784.0,784.0,784.0,784.0,0
3703,2014-01-23,786.0,786.0,786.0,786.0,0
3704,2014-01-26,784.0,784.0,784.0,784.0,0
3705,2014-01-27,780.0,780.0,780.0,780.0,0
3706,2014-01-28,782.0,782.0,782.0,782.0,0
3707,2014-01-29,781.0,781.0,781.0,781.0,0
3708,2014-02-02,776.0,776.0,776.0,776.0,0
3709,2014-02-03,770.0,770.0,770.0,770.0,0
3710,2014-02-04,775.0,775.0,775.0,775.0,0
3711,2014-02-05,781.0,781.0,781.0,781.0,0
3712,2014-02-06,786.0,786.0,786.0,786.0,0
3713,2014-02-09,784.0,784.0,784.0,784.0,0
3714,2014-02-10,803.0,803.0,803.0,803.0,0
3715,2014-02-11,797.0,797.0,797.0,797.0,0
3716,2014-02-12,798.0,798.0,798.0,798.0,0
3717,2014-02-13,803.0,803.0,803.0,803.0,0
3718,2014-02-16,801.0,801.0,801.0,801.0,0
3719,2014-02-17,804.0,804.0,804.0,804.0,0
3720,2014-02-18,815.0,815.0,815.0,815.0,0
3721,2014-02-20,823.0,823.0,823.0,823.0,0
3722,2014-02-23,832.0,832.0,832.0,832.0,0
3723,2014-02-24,830.0,830.0,830.0,830.0,0
3724,2014-02-25,829.0,829.0,829.0,829.0,0
3725,2014-02-26,826.0,826.0,826.0,826.0,0
3726,2014-03-03,811.0,811.0,811.0,811.0,0
3727,2014-03-04,800.0,800.0,800.0,800.0,0
3728,2014-03-05,810.0,810.0,810.0,810.0,0
3729,2014-03-06,806.0,806.0,806.0,806.0,0
3730,2014-03-09,797.0,797.0,797.0,797.0,0
3731,2014-03-10,794.0,794.0,794.0,794.0,0
3732,2014-03-11,788.0,788.0,788.0,788.0,0
3733,2014-03-12,781.0,781.0,781.0,781.0,0
3734,2014-03-13,783.0,783.0,783.0,783.0,0
3735,2014-03-17,769.0,769.0,769.0,769.0,0
3736,2014-03-18,755.0,755.0,755.0,755.0,0
3737,2014-03-19,765.0,765.0,765.0,765.0,0
3738,2014-03-20,775.0,775.0,775.0,775.0,0
3739,2014-03-23,775.0,775.0,775.0,775.0,0
3740,2014-03-24,783.0,783.0,783.0,783.0,0
3741,2014-03-25,780.0,780.0,780.0,780.0,0
3742,2014-03-26,781.0,781.0,781.0,781.0,0
3743,2014-03-27,783.0,783.0,783.0,783.0,0
3744,2014-03-31,792.0,792.0,792.0,792.0,0
3745,2014-04-01,801.0,801.0,801.0,801.0,0
3746,2014-04-02,803.0,803.0,803.0,803.0,0
3747,2014-04-03,801.0,801.0,801.0,801.0,0
3748,2014-04-06,797.0,797.0,797.0,797.0,0
3749,2014-04-07,796.0,796.0,796.0,796.0,0
3750,2014-04-09,802.0,802.0,802.0,802.0,0
3751,2014-04-10,811.0,811.0,811.0,811.0,0
3752,2014-04-13,818.0,818.0,818.0,818.0,0
3753,2014-04-15,819.0,819.0,819.0,819.0,0
3754,2014-04-16,811.0,811.0,811.0,811.0,0
3755,2014-04-17,811.0,811.0,811.0,811.0,0
3756,2014-04-20,808.0,808.0,808.0,808.0,0
3757,2014-04-21,808.0,808.0,808.0,808.0,0
3758,2014-04-22,815.0,815.0,815.0,815.0,0
3759,2014-04-23,820.0,820.0,820.0,820.0,0
3760,2014-04-27,818.0,818.0,818.0,818.0,0
3761,2014-04-28,814.0,814.0,814.0,814.0,0
3762,2014-04-29,816.0,816.0,816.0,816.0,0
3763,2014-04-30,823.0,823.0,823.0,823.0,0
3764,2014-05-04,831.0,831.0,831.0,831.0,0
3765,2014-05-05,847.0,847.0,847.0,847.0,0
3766,2014-05-06,862.0,862.0,862.0,862.0,0
3767,2014-05-07,866.0,866.0,866.0,866.0,0
3768,2014-05-08,857.0,857.0,857.0,857.0,0
3769,2014-05-11,850.0,850.0,850.0,850.0,0
3770,2014-05-12,853.0,853.0,853.0,853.0,0
3771,2014-05-13,852.0,852.0,852.0,852.0,0
3772,2014-05-15,853.0,853.0,853.0,853.0,0
3773,2014-05-18,850.0,850.0,850.0,850.0,0
3774,2014-05-19,844.0,844.0,844.0,844.0,0
3775,2014-05-20,844.0,844.0,844.0,844.0,0
3776,2014-05-21,848.0,848.0,848.0,848.0,0
3777,2014-05-22,852.0,852.0,852.0,852.0,0
3778,2014-05-25,861.0,861.0,861.0,861.0,0
3779,2014-05-26,861.0,861.0,861.0,861.0,0
3780,2014-05-27,857.0,857.0,857.0,857.0,0
3781,2014-05-28,867.0,867.0,867.0,867.0,0
3782,2014-06-01,869.0,869.0,869.0,869.0,0
3783,2014-06-02,880.0,880.0,880.0,880.0,0
3784,2014-06-03,885.0,885.0,885.0,885.0,0
3785,2014-06-04,883.0,883.0,883.0,883.0,0
3786,2014-06-05,879.0,879.0,879.0,879.0,0
3787,2014-06-08,883.0,883.0,883.0,883.0,0
3788,2014-06-09,885.0,885.0,885.0,885.0,0
3789,2014-06-10,895.0,895.0,895.0,895.0,0
3790,2014-06-11,900.0,900.0,900.0,900.0,0
3791,2014-06-12,905.0,905.0,905.0,905.0,0
3792,2014-06-15,928.0,928.0,928.0,928.0,0
3793,2014-06-16,939.0,939.0,939.0,939.0,0
3794,2014-06-17,935.0,935.0,935.0,935.0,0
3795,2014-06-18,932.0,932.0,932.0,932.0,0
3796,2014-06-19,927.0,927.0,927.0,927.0,0
3797,2014-06-23,918.0,918.0,918.0,918.0,0
3798,2014-06-24,924.0,924.0,924.0,924.0,0
3799,2014-06-25,932.0,932.0,932.0,932.0,0
3800,2014-06-26,936.0,936.0,936.0,936.0,0
3801,2014-06-29,943.0,943.0,943.0,943.0,0
3802,2014-06-30,946.0,946.0,946.0,946.0,0
3803,2014-07-01,957.0,957.0,957.0,957.0,0
3804,2014-07-02,972.0,972.0,972.0,972.0,0
3805,2014-07-03,973.0,973.0,973.0,973.0,0
3806,2014-07-06,986.0,986.0,986.0,986.0,0
3807,2014-07-07,995.0,995.0,995.0,995.0,0
3808,2014-07-08,1015.0,1015.0,1015.0,1015.0,0
3809,2014-07-09,1017.0,1017.0,1017.0,1017.0,0
3810,2014-07-10,1023.0,1023.0,1023.0,1023.0,0
3811,2014-07-13,1037.0,1037.0,1037.0,1037.0,0
3812,2014-07-14,1029.0,1029.0,1029.0,1029.0,0
3813,2014-07-15,1026.0,1026.0,1026.0,1026.0,0
3814,2014-07-16,1036.0,1036.0,1036.0,1036.0,0
3815,2014-07-17,1046.0,1046.0,1046.0,1046.0,0
3816,2014-07-20,1075.0,1075.0,1075.0,1075.0,0
3817,2014-07-21,1084.0,1084.0,1084.0,1084.0,0
3818,2014-07-22,1078.0,1078.0,1078.0,1078.0,0
3819,2014-07-23,1082.0,1082.0,1082.0,1082.0,0
3820,2014-07-24,1079.0,1079.0,1079.0,1079.0,0
3821,2014-07-27,1074.0,1074.0,1074.0,1074.0,0
3822,2014-07-28,1073.0,1073.0,1073.0,1073.0,0
3823,2014-07-30,1062.0,1062.0,1062.0,1062.0,0
3824,2014-07-31,1066.0,1066.0,1066.0,1066.0,0
3825,2014-08-03,1056.0,1056.0,1056.0,1056.0,0
3826,2014-08-04,1039.0,1039.0,1039.0,1039.0,0
3827,2014-08-05,1045.0,1045.0,1045.0,1045.0,0
3828,2014-08-06,1041.0,1041.0,1041.0,1041.0,0
3829,2014-08-07,1041.0,1041.0,1041.0,1041.0,0
3830,2014-08-12,1022.0,1022.0,1022.0,1022.0,0
3831,2014-08-13,1026.0,1026.0,1026.0,1026.0,0
3832,2014-08-14,1034.0,1034.0,1034.0,1034.0,0
3833,2014-08-18,1013.0,1013.0,1013.0,1013.0,0
3834,2014-08-19,1014.0,1014.0,1014.0,1014.0,0
3835,2014-08-20,996.0,996.0,996.0,996.0,0
3836,2014-08-21,998.0,998.0,998.0,998.0,0
3837,2014-08-24,985.0,985.0,985.0,985.0,0
3838,2014-08-25,948.0,948.0,948.0,948.0,0
3839,2014-08-26,922.0,922.0,922.0,922.0,0
3840,2014-08-27,960.0,960.0,960.0,960.0,0
3841,2014-08-28,972.0,972.0,972.0,972.0,0
3842,2014-08-31,953.0,953.0,953.0,953.0,0
3843,2014-09-01,947.0,947.0,947.0,947.0,0
3844,2014-09-03,934.0,934.0,934.0,934.0,0
3845,2014-09-04,922.0,922.0,922.0,922.0,0
3846,2014-09-07,876.0,876.0,876.0,876.0,0
3847,2014-09-09,920.0,920.0,920.0,920.0,0
3848,2014-09-10,911.0,911.0,911.0,911.0,0
3849,2014-09-11,911.0,911.0,911.0,911.0,0
3850,2014-09-14,902.0,902.0,902.0,902.0,0
3851,2014-09-15,909.0,909.0,909.0,909.0,0
3852,2014-09-16,920.0,920.0,920.0,920.0,0
3853,2014-09-17,913.0,913.0,913.0,913.0,0
3854,2014-09-18,900.0,900.0,900.0,900.0,0
3855,2014-09-21,884.0,884.0,884.0,884.0,0
3856,2014-09-22,882.0,882.0,882.0,882.0,0
3857,2014-09-23,896.0,896.0,896.0,896.0,0
3858,2014-09-24,912.0,912.0,912.0,912.0,0
3859,2014-09-28,917.0,917.0,917.0,917.0,0
3860,2014-09-29,937.0,937.0,937.0,937.0,0
3861,2014-09-30,938.0,938.0,938.0,938.0,0
3862,2014-10-08,925.0,925.0,925.0,925.0,0
3863,2014-10-09,922.0,922.0,922.0,922.0,0
3864,2014-10-12,915.0,915.0,915.0,915.0,0
3865,2014-10-13,909.0,909.0,909.0,909.0,0
3866,2014-10-14,912.0,912.0,912.0,912.0,0
3867,2014-10-15,923.0,923.0,923.0,923.0,0
3868,2014-10-16,924.0,924.0,924.0,924.0,0
3869,2014-10-19,926.0,926.0,926.0,926.0,0
3870,2014-10-20,926.0,926.0,926.0,926.0,0
3871,2014-10-21,924.0,924.0,924.0,924.0,0
3872,2014-10-22,929.0,929.0,929.0,929.0,0
3873,2014-10-26,930.0,930.0,930.0,930.0,0
3874,2014-10-27,935.0,935.0,935.0,935.0,0
3875,2014-10-28,933.0,933.0,933.0,933.0,0
3876,2014-10-30,930.0,930.0,930.0,930.0,0
3877,2014-11-02,921.0,921.0,921.0,921.0,0
3878,2014-11-03,904.0,904.0,904.0,904.0,0
3879,2014-11-04,897.0,897.0,897.0,897.0,0
3880,2014-11-05,905.0,905.0,905.0,905.0,0
3881,2014-11-06,905.0,905.0,905.0,905.0,0
3882,2014-11-09,895.0,895.0,895.0,895.0,0
3883,2014-11-10,885.0,885.0,885.0,885.0,0
3884,2014-11-11,893.0,893.0,893.0,893.0,0
3885,2014-11-12,884.0,884.0,884.0,884.0,0
3886,2014-11-13,881.0,881.0,881.0,881.0,0
3887,2014-11-16,866.0,866.0,866.0,866.0,0
3888,2014-11-17,848.0,848.0,848.0,848.0,0
3889,2014-11-18,844.0,844.0,844.0,844.0,0
3890,2014-11-19,854.0,854.0,854.0,854.0,0
3891,2014-11-20,863.0,863.0,863.0,863.0,0
3892,2014-11-23,869.0,869.0,869.0,869.0,0
3893,2014-11-24,864.0,864.0,864.0,864.0,0
3894,2014-11-25,863.0,863.0,863.0,863.0,0
3895,2014-11-30,857.0,857.0,857.0,857.0,0
3896,2014-12-01,851.0,851.0,851.0,851.0,0
3897,2014-12-02,846.0,846.0,846.0,846.0,0
3898,2014-12-03,850.0,850.0,850.0,850.0,0
3899,2014-12-04,854.0,854.0,854.0,854.0,0
3900,2014-12-07,851.0,851.0,851.0,851.0,0
3901,2014-12-08,848.0,848.0,848.0,848.0,0
3902,2014-12-09,849.0,849.0,849.0,849.0,0
3903,2014-12-10,856.0,856.0,856.0,856.0,0
3904,2014-12-11,871.0,871.0,871.0,871.0,0
3905,2014-12-14,910.0,910.0,910.0,910.0,0
3906,2014-12-15,917.0,917.0,917.0,917.0,0
3907,2014-12-16,910.0,910.0,910.0,910.0,0
3908,2014-12-17,900.0,900.0,900.0,900.0,0
3909,2014-12-18,904.0,904.0,904.0,904.0,0
3910,2014-12-21,897.0,897.0,897.0,897.0,0
3911,2014-12-22,885.0,885.0,885.0,885.0,0
3912,2014-12-23,877.0,877.0,877.0,877.0,0
3913,2014-12-24,888.0,888.0,888.0,888.0,0
3914,2014-12-28,904.0,904.0,904.0,904.0,0
3915,2014-12-29,907.0,907.0,907.0,907.0,0
3916,2014-12-31,902.0,902.0,902.0,902.0,0
3917,2015-01-01,904.0,904.0,904.0,904.0,0
3918,2015-01-04,918.0,918.0,918.0,918.0,0
3919,2015-01-05,920.0,920.0,920.0,920.0,0
3920,2015-01-06,917.0,917.0,917.0,917.0,0
3921,2015-01-07,925.0,925.0,925.0,925.0,0
3922,2015-01-08,931.0,931.0,931.0,931.0,0
3923,2015-01-11,928.0,928.0,928.0,928.0,0
3924,2015-01-12,928.0,928.0,928.0,928.0,0
3925,2015-01-13,937.0,937.0,937.0,937.0,0
3926,2015-01-14,940.0,940.0,940.0,940.0,0
3927,2015-01-18,945.0,945.0,945.0,945.0,0
3928,2015-01-19,975.0,975.0,975.0,975.0,0
3929,2015-01-20,963.0,963.0,963.0,963.0,0
3930,2015-01-22,959.0,959.0,959.0,959.0,0
3931,2015-01-25,969.0,969.0,969.0,969.0,0
3932,2015-01-26,969.0,969.0,969.0,969.0,0
3933,2015-01-27,975.0,975.0,975.0,975.0,0
3934,2015-01-28,988.0,988.0,988.0,988.0,0
3935,2015-01-29,987.0,987.0,987.0,987.0,0
3936,2015-02-01,991.0,991.0,991.0,991.0,0
3937,2015-02-02,991.0,991.0,991.0,991.0,0
3938,2015-02-03,988.0,988.0,988.0,988.0,0
3939,2015-02-04,987.0,987.0,987.0,987.0,0
3940,2015-02-05,984.0,984.0,984.0,984.0,0
3941,2015-02-08,986.0,986.0,986.0,986.0,0
3942,2015-02-09,981.0,981.0,981.0,981.0,0
3943,2015-02-10,981.0,981.0,981.0,981.0,0
3944,2015-02-11,981.0,981.0,981.0,981.0,0
3945,2015-02-12,985.0,985.0,985.0,985.0,0
3946,2015-02-15,990.0,990.0,990.0,990.0,0
3947,2015-02-16,987.0,987.0,987.0,987.0,0
3948,2015-02-18,983.0,983.0,983.0,983.0,0
3949,2015-02-22,971.0,971.0,971.0,971.0,0
3950,2015-02-23,974.0,974.0,974.0,974.0,0
3951,2015-02-24,971.0,971.0,971.0,971.0,0
3952,2015-02-25,971.0,971.0,971.0,971.0,0
3953,2015-02-26,979.0,979.0,979.0,979.0,0
3954,2015-03-01,976.0,976.0,976.0,976.0,0
3955,2015-03-02,985.0,985.0,985.0,985.0,0
3956,2015-03-03,981.0,981.0,981.0,981.0,0
3957,2015-03-04,983.0,983.0,983.0,983.0,0
3958,2015-03-09,989.0,989.0,989.0,989.0,0
3959,2015-03-10,984.0,984.0,984.0,984.0,0
3960,2015-03-11,984.0,984.0,984.0,984.0,0
3961,2015-03-12,978.0,978.0,978.0,978.0,0
3962,2015-03-15,971.0,971.0,971.0,971.0,0
3963,2015-03-16,959.0,959.0,959.0,959.0,0
3964,2015-03-17,963.0,963.0,963.0,963.0,0
3965,2015-03-18,964.0,964.0,964.0,964.0,0
3966,2015-03-19,968.0,968.0,968.0,968.0,0
3967,2015-03-22,964.0,964.0,964.0,964.0,0
3968,2015-03-23,957.0,957.0,957.0,957.0,0
3969,2015-03-24,954.0,954.0,954.0,954.0,0
3970,2015-03-25,951.0,951.0,951.0,951.0,0
3971,2015-03-26,942.0,942.0,942.0,942.0,0
3972,2015-03-29,942.0,942.0,942.0,942.0,0
3973,2015-03-30,939.0,939.0,939.0,939.0,0
3974,2015-03-31,946.0,946.0,946.0,946.0,0
3975,2015-04-01,940.0,940.0,940.0,940.0,0
3976,2015-04-02,940.0,940.0,940.0,940.0,0
3977,2015-04-05,934.0,934.0,934.0,934.0,0
3978,2015-04-06,938.0,938.0,938.0,938.0,0
3979,2015-04-07,936.0,936.0,936.0,936.0,0
3980,2015-04-08,942.0,942.0,942.0,942.0,0
3981,2015-04-09,947.0,947.0,947.0,947.0,0
3982,2015-04-12,952.0,952.0,952.0,952.0,0
3983,2015-04-13,948.0,948.0,948.0,948.0,0
3984,2015-04-15,944.0,944.0,944.0,944.0,0
3985,2015-04-16,950.0,950.0,950.0,950.0,0
3986,2015-04-19,946.0,946.0,946.0,946.0,0
3987,2015-04-20,945.0,945.0,945.0,945.0,0
3988,2015-04-21,945.0,945.0,945.0,945.0,0
3989,2015-04-22,942.0,942.0,942.0,942.0,0
3990,2015-04-23,938.0,938.0,938.0,938.0,0
3991,2015-05-24,910.0,910.0,910.0,910.0,0
3992,2015-05-25,881.0,881.0,881.0,881.0,0
3993,2015-05-26,860.0,860.0,860.0,860.0,0
3994,2015-05-27,838.0,838.0,838.0,838.0,0
3995,2015-05-28,842.0,842.0,842.0,842.0,0
3996,2015-05-31,872.0,872.0,872.0,872.0,0
3997,2015-06-01,890.0,890.0,890.0,890.0,0
3998,2015-06-02,902.0,902.0,902.0,902.0,0
3999,2015-06-03,925.0,925.0,925.0,925.0,0
4000,2015-06-04,927.0,927.0,927.0,927.0,0
4001,2015-06-07,931.0,931.0,931.0,931.0,0
4002,2015-06-08,945.0,945.0,945.0,945.0,0
4003,2015-06-09,967.0,967.0,967.0,967.0,0
4004,2015-06-10,956.0,956.0,956.0,956.0,0
4005,2015-06-11,938.0,938.0,938.0,938.0,0
4006,2015-06-14,928.0,928.0,928.0,928.0,0
4007,2015-06-15,934.0,934.0,934.0,934.0,0
4008,2015-06-16,931.0,931.0,931.0,931.0,0
4009,2015-06-17,928.0,928.0,928.0,928.0,0
4010,2015-06-18,925.0,925.0,925.0,925.0,0
4011,2015-06-21,918.0,918.0,918.0,918.0,0
4012,2015-06-22,922.0,922.0,922.0,922.0,0
4013,2015-06-23,926.0,926.0,926.0,926.0,0
4014,2015-06-24,928.0,928.0,928.0,928.0,0
4015,2015-06-25,930.0,930.0,930.0,930.0,0
4016,2015-06-28,938.0,938.0,938.0,938.0,0
4017,2015-06-29,946.0,946.0,946.0,946.0,0
4018,2015-06-30,949.0,949.0,949.0,949.0,0
4019,2015-07-01,946.0,946.0,946.0,946.0,0
4020,2015-07-02,939.0,939.0,939.0,939.0,0
4021,2015-07-05,938.0,938.0,938.0,938.0,0
4022,2015-07-06,937.0,937.0,937.0,937.0,0
4023,2015-07-07,941.0,941.0,941.0,941.0,0
4024,2015-07-08,943.0,943.0,943.0,943.0,0
4025,2015-07-09,943.0,943.0,943.0,943.0,0
4026,2015-07-12,945.0,945.0,945.0,945.0,0
4027,2015-07-13,944.0,944.0,944.0,944.0,0
4028,2015-07-14,946.0,946.0,946.0,946.0,0
4029,2015-07-15,951.0,951.0,951.0,951.0,0
4030,2015-07-16,961.0,961.0,961.0,961.0,0
4031,2015-07-22,963.0,963.0,963.0,963.0,0
4032,2015-07-23,1003.0,1003.0,1003.0,1003.0,0
4033,2015-07-26,1054.0,1054.0,1054.0,1054.0,0
4034,2015-07-27,1046.0,1046.0,1046.0,1046.0,0
4035,2015-07-28,1028.0,1028.0,1028.0,1028.0,0
4036,2015-07-29,1021.0,1021.0,1021.0,1021.0,0
4037,2015-07-30,1028.0,1028.0,1028.0,1028.0,0
4038,2015-08-02,1034.0,1034.0,1034.0,1034.0,0
4039,2015-08-03,1030.0,1030.0,1030.0,1030.0,0
4040,2015-08-04,1030.0,1030.0,1030.0,1030.0,0
4041,2015-08-05,1034.0,1034.0,1034.0,1034.0,0
4042,2015-08-06,1040.0,1040.0,1040.0,1040.0,0
4043,2015-08-09,1063.0,1063.0,1063.0,1063.0,0
4044,2015-08-10,1081.0,1081.0,1081.0,1081.0,0
4045,2015-08-11,1078.0,1078.0,1078.0,1078.0,0
4046,2015-08-12,1077.0,1077.0,1077.0,1077.0,0
4047,2015-08-13,1088.0,1088.0,1088.0,1088.0,0
4048,2015-08-16,1112.0,1112.0,1112.0,1112.0,0
4049,2015-08-17,1158.0,1158.0,1158.0,1158.0,0
4050,2015-08-18,1160.0,1160.0,1160.0,1160.0,0
4051,2015-08-19,1192.0,1192.0,1192.0,1192.0,0
4052,2015-08-20,1201.0,1201.0,1201.0,1201.0,0
4053,2015-08-23,1185.0,1185.0,1185.0,1185.0,0
4054,2015-08-24,1182.0,1182.0,1182.0,1182.0,0
4055,2015-08-25,1181.0,1181.0,1181.0,1181.0,0
4056,2015-08-26,1176.0,1176.0,1176.0,1176.0,0
4057,2015-08-27,1184.0,1184.0,1184.0,1184.0,0
4058,2015-08-31,1200.0,1200.0,1200.0,1200.0,0
4059,2015-09-01,1191.0,1191.0,1191.0,1191.0,0
4060,2015-09-02,1176.0,1176.0,1176.0,1176.0,0
4061,2015-09-03,1169.0,1169.0,1169.0,1169.0,0
4062,2015-09-06,1167.0,1167.0,1167.0,1167.0,0
4063,2015-09-07,1171.0,1171.0,1171.0,1171.0,0
4064,2015-09-08,1175.0,1175.0,1175.0,1175.0,0
4065,2015-09-09,1173.0,1173.0,1173.0,1173.0,0
4066,2015-09-10,1169.0,1169.0,1169.0,1169.0,0
4067,2015-09-13,1184.0,1184.0,1184.0,1184.0,0
4068,2015-09-14,1194.0,1194.0,1194.0,1194.0,0
4069,2015-09-15,1205.84,1205.84,1205.84,1205.84,0
4070,2015-09-16,1202.81,1202.81,1202.81,1202.81,0
4071,2015-09-17,1196.02,1196.02,1196.02,1196.02,0
4072,2015-09-22,1156.08,1156.08,1156.08,1156.08,0
4073,2015-09-23,1183.36,1183.36,1183.36,1183.36,0
4074,2015-09-24,1176.86,1176.86,1176.86,1176.86,0
4075,2015-09-28,1160.09,1160.09,1160.09,1160.09,0
4076,2015-09-29,1169.3,1169.3,1169.3,1169.3,0
4077,2015-09-30,1181.28,1181.28,1181.28,1181.28,0
4078,2015-10-01,1178.74,1178.74,1178.74,1178.74,0
4079,2015-10-04,1183.48,1183.48,1183.48,1183.48,0
4080,2015-10-05,1171.27,1171.27,1171.27,1171.27,0
4081,2015-10-06,1158.79,1158.79,1158.79,1158.79,0
4082,2015-10-07,1149.45,1149.45,1149.45,1149.45,0
4083,2015-10-08,1162.06,1162.06,1162.06,1162.06,0
4084,2015-10-11,1143.88,1143.88,1143.88,1143.88,0
4085,2015-10-14,1135.09,1135.09,1135.09,1135.09,0
4086,2015-10-15,1134.47,1134.47,1134.47,1134.47,0
4087,2015-10-18,1119.83,1119.83,1119.83,1119.83,0
4088,2015-10-19,1127.42,1127.42,1127.42,1127.42,0
4089,2015-10-25,1121.05,1121.05,1121.05,1121.05,0
4090,2015-10-27,1091.73,1091.73,1091.73,1091.73,0
4091,2015-10-28,1084.37,1084.37,1084.37,1084.37,0
4092,2015-10-29,1092.04,1092.04,1092.04,1092.04,0
4093,2015-11-01,1088.3,1088.3,1088.3,1088.3,0
4094,2015-11-02,1091.83,1091.83,1091.83,1091.83,0
4095,2015-11-03,1085.87,1085.87,1085.87,1085.87,0
4096,2015-11-04,1092.3,1092.3,1092.3,1092.3,0
4097,2015-11-05,1090.68,1090.68,1090.68,1090.68,0
4098,2015-11-08,1086.57,1086.57,1086.57,1086.57,0
4099,2015-11-09,1107.43,1107.43,1107.43,1107.43,0
4100,2015-11-10,1109.29,1109.29,1109.29,1109.29,0
4101,2015-11-15,1100.09,1100.09,1100.09,1100.09,0
4102,2015-11-16,1094.18,1094.18,1094.18,1094.18,0
4103,2015-11-18,1099.25,1099.25,1099.25,1099.25,0
4104,2015-11-19,1094.57,1094.57,1094.57,1094.57,0
4105,2015-11-22,1071.38,1071.38,1071.38,1071.38,0
4106,2015-11-23,1075.8,1075.8,1075.8,1075.8,0
4107,2015-11-24,1066.69,1066.69,1066.69,1066.69,0
4108,2015-11-25,1056.42,1056.42,1056.42,1056.42,0
4109,2015-11-26,1044.01,1044.01,1044.01,1044.01,0
4110,2015-11-29,1022.77,1022.77,1022.77,1022.77,0
4111,2015-11-30,1034.12,1034.12,1034.12,1034.12,0
4112,2015-12-01,1066.38,1066.38,1066.38,1066.38,0
4113,2015-12-02,1062.78,1062.78,1062.78,1062.78,0
4114,2015-12-03,1072.94,1072.94,1072.94,1072.94,0
4115,2015-12-06,1102.84,1102.84,1102.84,1102.84,0
4116,2015-12-07,1107.94,1107.94,1107.94,1107.94,0
4117,2015-12-08,1107.23,1107.23,1107.23,1107.23,0
4118,2015-12-09,1122.79,1122.79,1122.79,1122.79,0
4119,2015-12-10,1119.35,1119.35,1119.35,1119.35,0
4120,2015-12-13,1118.57,1118.57,1118.57,1118.57,0
4121,2015-12-14,1120.18,1120.18,1120.18,1120.18,0
4122,2015-12-15,1121.02,1121.02,1121.02,1121.02,0
4123,2015-12-16,1116.19,1116.19,1116.19,1116.19,0
4124,2015-12-17,1110.68,1110.68,1110.68,1110.68,0
4125,2015-12-20,1118.81,1118.81,1118.81,1118.81,0
4126,2015-12-21,1131.52,1131.52,1131.52,1131.52,0
4127,2015-12-22,1138.18,1138.18,1138.18,1138.18,0
4128,2015-12-23,1133.34,1133.34,1133.34,1133.34,0
4129,2015-12-24,1137.03,1137.03,1137.03,1137.03,0
4130,2015-12-27,1135.47,1135.47,1135.47,1135.47,0
4131,2015-12-28,1131.95,1131.95,1131.95,1131.95,0
4132,2015-12-29,1142.17,1142.17,1142.17,1142.17,0
4133,2015-12-31,1151.38,1151.38,1151.38,1151.38,0
4134,2016-01-04,1154.62,1154.62,1154.62,1154.62,0
4135,2016-01-05,1146.11,1146.11,1146.11,1146.11,0
4136,2016-01-06,1149.89,1149.89,1149.89,1149.89,0
4137,2016-01-07,1164.14,1164.14,1164.14,1164.14,0
4138,2016-01-10,1167.18,1167.18,1167.18,1167.18,0
4139,2016-01-11,1168.81,1168.81,1168.81,1168.81,0
4140,2016-01-12,1173.6,1173.6,1173.6,1173.6,0
4141,2016-01-13,1180.98,1180.98,1180.98,1180.98,0
4142,2016-01-14,1190.16,1190.16,1190.16,1190.16,0
4143,2016-01-17,1212.0,1212.0,1212.0,1212.0,0
4144,2016-01-18,1214.31,1214.31,1214.31,1214.31,0
4145,2016-01-19,1213.71,1213.71,1213.71,1213.71,0
4146,2016-01-20,1213.57,1213.57,1213.57,1213.57,0
4147,2016-01-21,1212.32,1212.32,1212.32,1212.32,0
4148,2016-01-24,1219.62,1219.62,1219.62,1219.62,0
4149,2016-01-25,1222.43,1222.43,1222.43,1222.43,0
4150,2016-01-26,1218.39,1218.39,1218.39,1218.39,0
4151,2016-01-27,1216.96,1216.96,1216.96,1216.96,0
4152,2016-01-28,1216.11,1216.11,1216.11,1216.11,0
4153,2016-01-31,1220.7,1220.7,1220.7,1220.7,0
4154,2016-02-01,1238.02,1238.02,1238.02,1238.02,0
